0,0,0,0,0,0,0,0,0.92,0
-0.05703735,-6.16E-05,0.2387428,-0.05358887,0.1053246,0.009299316,1,1,0.9197637,0.000114388
-0.04150391,-0.000193061,0.4861984,-0.1130981,0.2159703,0.01521113,1,1,0.9192857,0.000427958
-0.05172729,0.000108444,0.07525458,-1.31662,2.310314,2.656531,1,1,0.9185352,-0.000392371
-0.06838989,0.000353774,-0.3127747,-2.727539,4.32824,5.200603,1,1,0.9174985,-0.001510123
-0.03533936,0.000488979,-0.6757813,-4.107239,6.260768,7.60494,1,1,0.9162052,-0.00249225
-0.005512847,0.000480653,-1.01474,-5.44516,8.112353,9.884538,1,1,0.9146584,-0.003458627
0.009095652,0.000434664,-1.335571,-6.7341,9.884128,12.0515,1,1,0.9128497,-0.004435463
0.01149396,0.000123149,-1.262177,-7.99054,10.93066,15.36656,1,1,0.9107624,-0.004782978
0.04085235,-3.06E-05,-1.171936,-8.898926,11.93967,18.50531,1,1,0.908408,-0.004648194
0.0547704,-7.03E-05,-1.080597,-9.530396,12.91144,21.46655,1,1,0.9058055,-0.004257462
0.05705297,-4.26E-05,-0.9982605,-9.978394,13.84191,24.26318,1,1,0.9029551,-0.003733527
-0.005859375,3.77E-06,-0.9217224,-10.38751,14.11401,26.91878,1,1,0.8999826,-0.003308188
-0.07061768,-0.000112234,-0.5831604,-10.50336,14.23225,28.4701,1,1,0.8977802,-0.002304121
-0.09008789,-0.000546687,-0.2679749,-10.61087,14.38183,29.94372,1,1,0.8964063,-0.000832539
-0.0770874,-0.000802821,0.03977775,-10.71896,14.57453,31.35152,1,1,0.8953537,0.000920964
-0.05599976,-0.000908436,0.3439549,-10.82974,14.84574,32.69797,1,1,0.8944405,0.002874237
-0.03613281,-0.000929658,0.6431354,-10.94321,15.18137,33.98638,1,1,0.8935498,0.004937442
-0.06759644,-0.001554235,1.007131,-11.35159,15.47544,35.94806,1,1,0.8924531,0.007076869
-0.09597778,-0.001824085,1.641047,-11.75342,15.84503,37.82612,1,1,0.8910977,0.009421444
-0.06454468,-0.002173869,2.330818,-12.14755,16.23253,39.6173,1,1,0.8893971,0.01197748
-0.02102661,-0.002304462,3.010107,-12.54047,16.71919,41.32415,1,1,0.8873852,0.01455886
0.001188839,-0.002066306,3.670836,-12.92783,17.19249,42.95259,1,1,0.8850987,0.0170506
0.01161516,-0.001827365,4.336244,-13.29837,16.91532,44.09013,1,0,0.8829195,0.01925028
-0.02093506,-0.001157735,4.961442,-13.64944,16.8252,45.17344,1,0,0.8814773,0.02151229
-0.02932739,-0.001252421,5.560205,-13.98349,16.73985,46.21317,1,0,0.8805994,0.02391433
-0.02072144,-0.001229173,6.13905,-14.30811,16.61781,47.21009,1,0,0.8801141,0.0263561
-0.007354736,-0.00104949,6.700152,-14.6257,16.45423,48.16551,1,0,0.8798888,0.0287392
-0.01678467,-0.000804888,7.220764,-15.00851,16.36708,49.27164,1,0,0.8795905,0.03099811
-0.02050781,-0.000798076,7.721967,-15.37317,16.37787,50.33655,1,0,0.8792202,0.03338377
-0.0151062,-0.000745404,8.205599,-15.72498,16.43093,51.35767,1,0,0.8788155,0.0358447
-0.007537842,-0.000657227,8.673293,-16.06577,16.51146,52.33654,1,0,0.8784098,0.03832799
-0.001521136,-0.000503081,9.125324,-16.39548,16.61025,53.27509,1,0,0.8780311,0.04080246
0.01458891,-0.000430503,9.560281,-16.65762,16.78389,54.44784,1,0,0.8776613,0.04344887
0.01619106,-0.000409483,9.9797,-16.90189,16.99502,55.57949,1,0,0.8772472,0.04604616
0.01597323,-0.000435574,10.38191,-17.1358,17.20826,56.66555,1,0,0.876778,0.04859724
0.0162154,-0.000453102,10.76801,-17.36069,17.4165,57.70764,1,0,0.8762481,0.05110211
0.01655981,-0.000473878,11.13911,-17.57703,17.61822,58.7076,1,0,0.8756627,0.05356058
-0.02307129,-0.00042718,11.49066,-17.99316,17.70511,59.12252,1,0,0.8750322,0.05547784
-0.01977539,-0.000459186,11.82795,-18.4155,17.72737,59.50558,1,0,0.8744975,0.05750573
-0.01013184,-0.000388113,12.15709,-18.82669,17.75364,59.87127,1,0,0.8740888,0.05958624
-0.003927591,-0.000281673,12.47702,-19.22446,17.79062,60.22181,1,0,0.8738043,0.06168566
-0.000372179,-0.000179997,12.78547,-19.60803,17.83504,60.55842,1,0,0.873623,0.06378992
0.0246252,-0.000221985,13.06874,-19.64899,18.26438,60.94404,1,0,0.8734322,0.06647769
0.02463634,-0.000183504,13.3445,-19.66714,18.75211,61.32304,1,0,0.8729447,0.06906569
0.01596363,-0.000222904,13.60677,-19.6799,19.2182,61.68913,1,0,0.8722142,0.07161944
0.009570679,-0.000245465,13.85695,-19.68939,19.66444,62.04227,1,0,0.8712704,0.07416062
0.001675642,-0.000247935,14.09947,-19.69751,19.96377,62.38203,1,0,0.8701308,0.07668936
-0.04525757,-0.000361391,14.32939,-20.0701,20.30145,62.51698,1,0,0.8688666,0.0787001
-0.03460693,-0.000718361,14.5542,-20.46283,20.60424,62.63971,1,0,0.8677334,0.08100743
-0.01898193,-0.000688171,14.77778,-20.85123,20.92092,62.75383,1,0,0.8667248,0.08341076
-0.009521484,-0.000576212,14.99716,-21.2283,21.2528,62.86218,1,0,0.8658308,0.08584701
-0.004660279,-0.000467857,15.20938,-21.59244,21.58898,62.96577,1,0,0.8650308,0.08829167
-0.009155273,-0.000479051,15.40701,-22.10217,21.92351,63.41973,1,0,0.8642168,0.09065349
0.007001121,-0.000644387,15.599,-22.60101,22.26229,63.85996,1,0,0.8634028,0.09311515
